price,sqft_living,sqft_above,bathrooms,view,sqft_basement,condition
249000.0,1830.0,1830.0,2.25,0.0,0.0,4.0
310000.0,870.0,870.0,1.0,0.0,0.0,2.0
265950.0,1150.0,1150.0,1.5,0.0,0.0,3.0
860000.0,4500.0,3000.0,3.25,4.0,1500.0,5.0
200000.0,1150.0,1150.0,1.0,0.0,0.0,3.0
402000.0,2000.0,1650.0,2.25,0.0,350.0,4.0
305000.0,1900.0,1200.0,2.0,0.0,700.0,6.0
505000.0,1640.0,1640.0,1.75,2.0,0.0,3.0
482000.0,2420.0,2420.0,2.5,0.0,0.0,3.0
299950.0,1790.0,1790.0,1.75,3.0,0.0,3.0
770000.0,3920.0,3920.0,2.5,0.0,0.0,4.0
245700.0,1640.0,1180.0,2.25,0.0,460.0,3.0
283000.0,890.0,890.0,1.0,0.0,0.0,3.0
650000.0,1910.0,1420.0,2.75,0.0,490.0,4.0
530000.0,2140.0,1070.0,2.25,0.0,1070.0,5.0
440000.0,2030.0,2030.0,1.75,0.0,0.0,3.0
1005000.0,4225.0,4225.0,4.5,0.0,0.0,4.0
599990.0,2680.0,1570.0,2.25,0.0,1110.0,3.0
544000.0,2030.0,2030.0,2.5,0.0,0.0,4.0
270000.0,2060.0,1260.0,1.0,0.0,800.0,2.0
435000.0,1060.0,1060.0,1.0,0.0,0.0,2.0
349000.0,1010.0,1010.0,1.0,0.0,0.0,3.0
1140000.0,3310.0,3310.0,2.25,0.0,0.0,4.0
320000.0,2000.0,2000.0,2.5,0.0,0.0,4.0
804100.0,3070.0,3070.0,2.5,0.0,0.0,4.0
594000.0,1270.0,1060.0,2.25,0.0,210.0,3.0
531500.0,3110.0,3110.0,2.75,0.0,0.0,4.0
1150000.0,2110.0,2110.0,2.0,0.0,0.0,3.0
374500.0,1400.0,1400.0,2.25,0.0,0.0,3.0
450000.0,2310.0,1330.0,2.75,2.0,980.0,4.0
744500.0,2700.0,1750.0,2.5,0.0,950.0,5.0
913888.0,2370.0,2370.0,2.25,0.0,0.0,5.0
760000.0,2760.0,2230.0,2.5,0.0,530.0,4.0
346500.0,1610.0,1010.0,1.75,0.0,600.0,2.0
280000.0,1230.0,1230.0,1.75,0.0,0.0,3.0
557500.0,1900.0,1900.0,1.75,0.0,0.0,3.0
260000.0,1580.0,1140.0,1.5,0.0,440.0,3.0
640000.0,1620.0,1040.0,1.75,0.0,580.0,3.0
280000.0,1940.0,1940.0,2.5,0.0,0.0,7.0
205000.0,1230.0,1230.0,1.0,0.0,0.0,3.0
957000.0,3160.0,2180.0,3.25,2.0,980.0,5.0
625000.0,2700.0,1950.0,2.5,0.0,750.0,5.0
680000.0,1880.0,1440.0,1.5,2.0,440.0,4.0
150000.0,890.0,890.0,1.0,0.0,0.0,2.0
255950.0,1720.0,1720.0,2.5,0.0,0.0,3.0
246500.0,1620.0,1620.0,2.5,0.0,0.0,3.0
450000.0,1380.0,880.0,1.0,0.0,500.0,2.0
595888.0,1870.0,1870.0,1.75,0.0,0.0,3.0
454000.0,1970.0,1970.0,1.0,0.0,0.0,3.0
299900.0,1110.0,1110.0,1.0,0.0,0.0,3.0
200000.0,1190.0,1190.0,2.0,0.0,0.0,3.0
346500.0,1150.0,1150.0,1.0,0.0,0.0,3.0
585000.0,2890.0,1560.0,2.75,0.0,1330.0,4.0
383000.0,1500.0,1500.0,1.75,0.0,0.0,3.0
519000.0,1950.0,1250.0,2.5,0.0,700.0,4.0
410000.0,1250.0,1250.0,1.5,0.0,0.0,3.0
578000.0,2070.0,2070.0,2.5,0.0,0.0,4.0
395000.0,1350.0,1050.0,2.25,0.0,300.0,2.0
364000.0,1800.0,1800.0,2.5,0.0,0.0,3.0
240000.0,1481.0,1481.0,2.25,0.0,0.0,3.0
328423.0,1730.0,1730.0,2.5,0.0,0.0,3.0
594000.0,2720.0,2720.0,2.75,0.0,0.0,4.0
425000.0,2320.0,2320.0,2.5,0.0,0.0,3.0
309620.0,1860.0,1860.0,2.5,0.0,0.0,3.0
260000.0,2025.0,2025.0,2.5,0.0,0.0,5.0
563500.0,1400.0,1400.0,2.5,0.0,0.0,3.0
975000.0,2620.0,2620.0,3.0,0.0,0.0,5.0
937000.0,2450.0,1750.0,1.75,0.0,700.0,3.0
518500.0,1590.0,1590.0,3.5,0.0,0.0,3.0
563500.0,2085.0,1610.0,1.75,0.0,475.0,4.0
1050000.0,3450.0,3450.0,3.5,0.0,0.0,4.0
350000.0,1780.0,1780.0,2.25,0.0,0.0,3.0
826000.0,3060.0,3060.0,2.5,0.0,0.0,4.0
225000.0,1700.0,970.0,2.0,0.0,730.0,3.0
235867.0,1330.0,1330.0,2.0,0.0,0.0,4.0
399000.0,3060.0,3060.0,3.0,0.0,0.0,4.0
177500.0,1220.0,1220.0,1.5,0.0,0.0,3.0
224000.0,1600.0,1600.0,1.5,0.0,0.0,4.0
302000.0,1530.0,1530.0,1.75,0.0,0.0,4.0
760000.0,1980.0,1980.0,2.5,0.0,0.0,3.0
460000.0,1730.0,1210.0,2.5,0.0,520.0,3.0
415000.0,1170.0,1170.0,1.0,0.0,0.0,3.0
669000.0,1950.0,1160.0,1.75,3.0,790.0,2.0
254600.0,1470.0,1470.0,2.0,0.0,0.0,3.0
357250.0,1400.0,1400.0,1.5,0.0,0.0,3.0
910000.0,4040.0,4040.0,3.5,0.0,0.0,4.0
725000.0,3110.0,1810.0,3.0,0.0,1300.0,6.0
670000.0,1490.0,1490.0,1.5,0.0,0.0,3.0
440000.0,1770.0,1770.0,1.5,0.0,0.0,4.0
1025000.0,3320.0,2040.0,3.5,2.0,1280.0,4.0
320000.0,950.0,950.0,1.0,2.0,0.0,2.0
310000.0,2430.0,2430.0,2.5,0.0,0.0,4.0
772650.0,2660.0,2660.0,2.5,0.0,0.0,4.0
669950.0,2670.0,2670.0,2.5,0.0,0.0,4.0
690000.0,2720.0,1860.0,3.5,0.0,860.0,5.0
385000.0,3200.0,1610.0,2.5,0.0,1590.0,4.0
663000.0,2480.0,2480.0,2.5,3.0,0.0,3.0
300000.0,1780.0,1780.0,2.25,0.0,0.0,3.0
225500.0,1590.0,1590.0,1.75,0.0,0.0,2.0
320000.0,1550.0,1550.0,2.0,0.0,0.0,3.0
775000.0,2850.0,1920.0,2.75,0.0,930.0,3.0
805000.0,2600.0,1600.0,2.75,2.0,1000.0,3.0
252750.0,1230.0,1230.0,1.0,0.0,0.0,4.0
254000.0,2080.0,1740.0,2.0,0.0,340.0,5.0
620000.0,3600.0,2740.0,3.5,0.0,860.0,6.0
435000.0,2110.0,1510.0,2.75,0.0,600.0,4.0
460000.0,2550.0,1300.0,2.5,0.0,1250.0,4.0
268000.0,1650.0,1650.0,2.5,0.0,0.0,3.0
446000.0,1370.0,1080.0,1.5,0.0,290.0,2.0
285000.0,1010.0,1010.0,1.0,0.0,0.0,2.0
530000.0,2330.0,2330.0,2.0,0.0,0.0,3.0
402000.0,620.0,620.0,1.0,0.0,0.0,2.0
358000.0,2450.0,2450.0,1.5,0.0,0.0,3.0
354950.0,2530.0,1280.0,2.75,0.0,1250.0,4.0
405000.0,2220.0,2220.0,2.5,0.0,0.0,4.0
568000.0,2110.0,2110.0,1.75,0.0,0.0,4.0
575000.0,3690.0,2690.0,3.0,2.0,1000.0,5.0
315000.0,1940.0,1140.0,2.5,0.0,800.0,4.0
280927.0,2070.0,2070.0,2.25,0.0,0.0,4.0
440000.0,2160.0,1390.0,2.5,0.0,770.0,4.0
270000.0,2600.0,1600.0,2.25,0.0,1000.0,4.0
755000.0,2880.0,2100.0,2.75,0.0,780.0,4.0
289659.0,2260.0,2260.0,2.25,0.0,0.0,4.0
555000.0,3640.0,3640.0,3.0,0.0,0.0,5.0
450000.0,1530.0,1530.0,1.5,0.0,0.0,3.0
1145000.0,2490.0,1670.0,2.5,0.0,820.0,3.0
495000.0,1440.0,1440.0,1.75,0.0,0.0,3.0
580000.0,1720.0,1420.0,1.75,0.0,300.0,4.0
560000.0,2480.0,1510.0,2.5,0.0,970.0,4.0
1080000.0,3990.0,3990.0,3.5,0.0,0.0,4.0
450000.0,840.0,700.0,1.75,0.0,140.0,2.0
815000.0,2270.0,2270.0,2.0,0.0,0.0,3.0
354000.0,2580.0,2580.0,2.5,0.0,0.0,4.0
279900.0,1580.0,1580.0,1.75,0.0,0.0,3.0
339000.0,950.0,950.0,1.0,0.0,0.0,2.0
710000.0,3740.0,3100.0,3.25,0.0,640.0,3.0
815000.0,2620.0,1310.0,2.75,2.0,1310.0,4.0
800000.0,2080.0,2080.0,1.75,0.0,0.0,3.0
638000.0,1660.0,970.0,2.0,0.0,690.0,3.0
475580.0,1520.0,1520.0,1.75,0.0,0.0,3.0
243800.0,1140.0,1140.0,1.0,0.0,0.0,3.0
600000.0,3240.0,2910.0,2.5,0.0,330.0,3.0
620000.0,2460.0,2460.0,2.0,0.0,0.0,3.0
750000.0,1750.0,1750.0,2.75,0.0,0.0,4.0
626000.0,2430.0,1760.0,1.75,0.0,670.0,3.0
230000.0,1060.0,1060.0,1.0,0.0,0.0,3.0
537000.0,2410.0,2410.0,3.0,2.0,0.0,3.0
210000.0,720.0,720.0,1.0,0.0,0.0,2.0
200500.0,1260.0,1260.0,1.75,0.0,0.0,3.0
253500.0,1640.0,1090.0,1.0,0.0,550.0,3.0
150000.0,1310.0,960.0,1.0,0.0,350.0,3.0
440000.0,2120.0,1220.0,1.5,0.0,900.0,3.0
667000.0,3320.0,2260.0,1.75,3.0,1060.0,3.0
660000.0,1210.0,1210.0,1.0,1.0,0.0,3.0
695000.0,2590.0,2590.0,2.75,0.0,0.0,3.0
440000.0,2250.0,2250.0,2.5,0.0,0.0,4.0
219500.0,1090.0,1090.0,1.0,0.0,0.0,3.0
220000.0,1660.0,1660.0,1.5,0.0,0.0,3.0
270000.0,1780.0,1780.0,1.0,3.0,0.0,2.0
900000.0,3370.0,2470.0,3.5,2.0,900.0,4.0
800000.0,2990.0,2990.0,2.5,0.0,0.0,4.0
365000.0,2280.0,2280.0,2.0,0.0,0.0,5.0
451000.0,2830.0,2830.0,2.75,0.0,0.0,5.0
202000.0,920.0,920.0,1.0,0.0,0.0,2.0
471000.0,1240.0,1240.0,1.75,0.0,0.0,2.0
827000.0,3230.0,1870.0,2.5,0.0,1360.0,4.0
235000.0,2500.0,1300.0,2.5,0.0,1200.0,5.0
216500.0,1390.0,1390.0,1.75,0.0,0.0,2.0
359000.0,1940.0,1940.0,1.75,0.0,0.0,5.0
252500.0,1900.0,1900.0,2.0,0.0,0.0,3.0
370000.0,2380.0,1850.0,1.5,0.0,530.0,3.0
663000.0,1480.0,860.0,2.0,0.0,620.0,3.0
971971.0,3460.0,3460.0,3.75,0.0,0.0,4.0
420000.0,1444.0,1444.0,1.75,0.0,0.0,3.0
330675.0,1930.0,1200.0,3.0,0.0,730.0,4.0
240000.0,1200.0,1200.0,1.0,0.0,0.0,4.0
334888.0,1769.0,1769.0,2.5,0.0,0.0,3.0
414000.0,2490.0,2490.0,2.5,0.0,0.0,3.0
782900.0,3060.0,2300.0,3.25,0.0,760.0,4.0
525000.0,3030.0,3030.0,2.75,0.0,0.0,4.0
429900.0,2370.0,2370.0,2.5,0.0,0.0,3.0
390000.0,1370.0,1100.0,3.25,0.0,270.0,3.0
224000.0,1500.0,1500.0,1.75,0.0,0.0,3.0
257500.0,1715.0,1715.0,2.25,0.0,0.0,3.0
665000.0,1110.0,1110.0,1.0,0.0,0.0,2.0
327000.0,2400.0,2400.0,2.75,0.0,0.0,5.0
425000.0,1520.0,1520.0,1.0,3.0,0.0,3.0
687500.0,3190.0,3190.0,2.75,0.0,0.0,4.0
672500.0,2400.0,1250.0,2.25,0.0,1150.0,3.0
140000.0,1060.0,1060.0,1.0,0.0,0.0,3.0
215500.0,1220.0,1220.0,1.75,0.0,0.0,2.0
464900.0,2020.0,1380.0,2.25,0.0,640.0,4.0
417000.0,2300.0,1380.0,2.25,0.0,920.0,4.0
453000.0,2300.0,1550.0,2.75,3.0,750.0,4.0
700000.0,1660.0,1400.0,2.5,2.0,260.0,3.0
259500.0,1650.0,1650.0,1.75,0.0,0.0,3.0
460000.0,2110.0,1290.0,2.5,0.0,820.0,4.0
561500.0,1960.0,980.0,1.75,0.0,980.0,3.0
641000.0,2770.0,2770.0,2.5,0.0,0.0,4.0
330000.0,2440.0,1610.0,1.75,0.0,830.0,4.0
447000.0,1320.0,1320.0,1.0,0.0,0.0,2.0
320000.0,2570.0,2570.0,2.5,0.0,0.0,4.0
212700.0,940.0,940.0,1.0,0.0,0.0,2.0
260000.0,700.0,700.0,1.0,0.0,0.0,2.0
410000.0,1400.0,1400.0,2.0,0.0,0.0,3.0
355000.0,1890.0,1890.0,2.5,0.0,0.0,4.0
275500.0,720.0,720.0,1.0,0.0,0.0,2.0
415000.0,2410.0,1860.0,1.75,0.0,550.0,3.0
279000.0,1630.0,1320.0,2.5,0.0,310.0,3.0
350000.0,2330.0,1180.0,1.75,0.0,1150.0,5.0
355000.0,1330.0,1330.0,2.25,0.0,0.0,2.0
750000.0,3190.0,2300.0,2.25,0.0,890.0,4.0
235000.0,1400.0,1400.0,1.75,0.0,0.0,3.0
209950.0,970.0,970.0,1.0,0.0,0.0,3.0
230000.0,1010.0,1010.0,1.75,0.0,0.0,3.0
725000.0,3580.0,3580.0,2.5,0.0,0.0,3.0
430000.0,1050.0,850.0,1.0,0.0,200.0,2.0
661500.0,2500.0,1490.0,2.5,0.0,1010.0,5.0
738000.0,2630.0,2630.0,3.0,0.0,0.0,3.0
221000.0,910.0,910.0,1.0,0.0,0.0,3.0
665000.0,2610.0,2610.0,2.5,0.0,0.0,3.0
255000.0,1720.0,1720.0,2.5,0.0,0.0,3.0
355000.0,2040.0,2040.0,1.75,0.0,0.0,3.0
755000.0,3260.0,2310.0,2.5,1.0,950.0,5.0
300000.0,1590.0,1590.0,1.5,0.0,0.0,3.0
500000.0,1440.0,1440.0,1.0,0.0,0.0,4.0
191000.0,900.0,900.0,1.0,0.0,0.0,2.0
315000.0,3120.0,2090.0,4.0,2.0,1030.0,6.0
415000.0,1060.0,1060.0,2.5,0.0,0.0,3.0
394000.0,3000.0,3000.0,2.5,0.0,0.0,4.0
490000.0,2230.0,2230.0,2.5,0.0,0.0,3.0
523460.0,1890.0,1090.0,1.75,0.0,800.0,5.0
550000.0,4150.0,4150.0,3.5,0.0,0.0,4.0
342000.0,1780.0,1280.0,1.75,0.0,500.0,3.0
560000.0,2710.0,2710.0,2.5,0.0,0.0,4.0
1050000.0,4390.0,3320.0,4.25,3.0,1070.0,4.0
710000.0,1640.0,1540.0,1.5,0.0,100.0,2.0
1020000.0,1670.0,1670.0,2.25,3.0,0.0,3.0
399950.0,2570.0,2570.0,2.5,0.0,0.0,3.0
480000.0,1500.0,1500.0,1.0,0.0,0.0,2.0
410000.0,2710.0,2710.0,1.0,3.0,0.0,3.0
530000.0,2860.0,1710.0,1.75,0.0,1150.0,4.0
528000.0,840.0,840.0,0.75,4.0,0.0,2.0
469900.0,2990.0,2990.0,2.5,0.0,0.0,4.0
397000.0,1170.0,800.0,1.0,0.0,370.0,5.0
718500.0,1200.0,1030.0,1.5,0.0,170.0,3.0
195000.0,1020.0,1020.0,1.0,0.0,0.0,2.0
285000.0,910.0,910.0,1.0,0.0,0.0,2.0
295000.0,700.0,700.0,1.0,0.0,0.0,1.0
602000.0,2420.0,1880.0,1.75,0.0,540.0,4.0
235000.0,1950.0,1950.0,1.75,0.0,0.0,3.0
465000.0,3060.0,3060.0,2.5,0.0,0.0,4.0
234000.0,1390.0,1390.0,1.0,0.0,0.0,4.0
504200.0,1200.0,1200.0,1.5,0.0,0.0,2.0
710000.0,2440.0,2440.0,2.5,0.0,0.0,3.0
589500.0,2310.0,1730.0,3.25,0.0,580.0,3.0
415000.0,2600.0,2600.0,2.75,0.0,0.0,3.0
735000.0,1490.0,1040.0,2.25,0.0,450.0,3.0
427000.0,2432.0,2432.0,2.5,2.0,0.0,3.0
982000.0,3610.0,3610.0,2.75,0.0,0.0,4.0
459000.0,2530.0,2530.0,3.0,0.0,0.0,4.0
483453.0,2790.0,2790.0,2.75,0.0,0.0,4.0
246950.0,1670.0,1670.0,3.0,0.0,0.0,3.0
235000.0,1170.0,1070.0,1.5,0.0,100.0,1.0
288790.0,1350.0,1350.0,2.0,0.0,0.0,4.0
229800.0,1110.0,1110.0,1.75,0.0,0.0,2.0
516500.0,1100.0,1100.0,1.25,0.0,0.0,1.0
234000.0,1040.0,1040.0,1.0,0.0,0.0,3.0
230000.0,1910.0,1910.0,1.75,0.0,0.0,2.0
300000.0,1370.0,1370.0,1.0,0.0,0.0,4.0
470000.0,1500.0,1140.0,1.5,0.0,360.0,3.0
339900.0,1200.0,1200.0,1.0,0.0,0.0,3.0
650000.0,1050.0,880.0,1.0,0.0,170.0,2.0
585000.0,2670.0,1620.0,2.5,0.0,1050.0,5.0
699900.0,2190.0,1430.0,2.5,0.0,760.0,4.0
598000.0,3130.0,3130.0,2.5,0.0,0.0,4.0
475000.0,1700.0,1160.0,2.5,0.0,540.0,3.0
314500.0,1700.0,1200.0,1.75,0.0,500.0,3.0
397000.0,1360.0,1240.0,3.5,0.0,120.0,3.0
345000.0,1610.0,1610.0,2.0,0.0,0.0,3.0
325000.0,2130.0,1300.0,2.75,0.0,830.0,5.0
265000.0,1800.0,1800.0,1.0,0.0,0.0,3.0
402000.0,2950.0,2120.0,2.75,0.0,830.0,4.0
835000.0,2120.0,2120.0,2.25,0.0,0.0,3.0
780000.0,3500.0,3500.0,2.5,0.0,0.0,4.0
250000.0,1440.0,1440.0,2.0,0.0,0.0,3.0
935000.0,1780.0,1780.0,2.5,0.0,0.0,2.0
300000.0,960.0,960.0,1.0,0.0,0.0,2.0
419000.0,1510.0,1510.0,1.75,0.0,0.0,2.0
410000.0,1010.0,1010.0,1.5,0.0,0.0,1.0
461000.0,3600.0,2400.0,1.75,0.0,1200.0,3.0
385000.0,1300.0,1300.0,1.75,0.0,0.0,3.0
669500.0,2500.0,1520.0,2.25,0.0,980.0,4.0
491950.0,2090.0,1440.0,2.25,0.0,650.0,3.0
560000.0,2070.0,2070.0,2.25,0.0,0.0,3.0
370000.0,1320.0,1320.0,1.0,0.0,0.0,3.0
263400.0,1360.0,960.0,2.0,0.0,400.0,4.0
100000.0,930.0,930.0,1.0,0.0,0.0,2.0
289950.0,1760.0,1760.0,2.5,0.0,0.0,3.0
263000.0,1410.0,1410.0,1.75,0.0,0.0,3.0
397500.0,2570.0,2570.0,2.5,0.0,0.0,4.0
245000.0,1300.0,860.0,2.75,0.0,440.0,3.0
535000.0,1580.0,1180.0,1.0,0.0,400.0,3.0
449000.0,2960.0,2960.0,2.5,0.0,0.0,4.0
490000.0,2330.0,1920.0,3.0,0.0,410.0,4.0
445800.0,2070.0,1470.0,2.25,0.0,600.0,4.0
345000.0,970.0,970.0,1.0,0.0,0.0,2.0
327500.0,2310.0,2310.0,2.25,0.0,0.0,3.0
436500.0,2290.0,2290.0,2.5,0.0,0.0,4.0
550000.0,1720.0,1220.0,2.25,0.0,500.0,3.0
441000.0,1190.0,990.0,1.5,0.0,200.0,2.0
406500.0,870.0,870.0,1.0,0.0,0.0,2.0
243000.0,1068.0,1068.0,1.5,0.0,0.0,2.0
359500.0,2140.0,2140.0,2.75,0.0,0.0,4.0
760000.0,3300.0,3300.0,2.5,0.0,0.0,4.0
408000.0,2820.0,2320.0,3.25,0.0,500.0,5.0
480000.0,2440.0,1890.0,3.0,0.0,550.0,4.0
875000.0,1800.0,1800.0,1.5,0.0,0.0,4.0
308000.0,1010.0,1010.0,1.0,0.0,0.0,3.0
880000.0,3220.0,2320.0,2.75,0.0,900.0,4.0
170000.0,1200.0,1200.0,1.0,0.0,0.0,2.0
491500.0,1470.0,1470.0,2.25,0.0,0.0,3.0
515000.0,2600.0,2600.0,2.5,0.0,0.0,3.0
550000.0,2750.0,1500.0,1.5,0.0,1250.0,4.0
255000.0,1320.0,940.0,1.0,0.0,380.0,2.0
635000.0,3350.0,2550.0,2.5,0.0,800.0,3.0
850000.0,2650.0,1830.0,2.5,0.0,820.0,3.0
265000.0,1860.0,1260.0,2.0,0.0,600.0,2.0
349810.0,960.0,960.0,1.0,0.0,0.0,3.0
972000.0,2010.0,1610.0,1.75,2.0,400.0,4.0
235000.0,900.0,900.0,1.0,0.0,0.0,2.0
330000.0,2340.0,2340.0,2.5,0.0,0.0,4.0
500000.0,3720.0,3720.0,3.0,0.0,0.0,4.0
570000.0,1890.0,1470.0,2.0,0.0,420.0,3.0
544000.0,1460.0,1180.0,2.5,0.0,280.0,3.0
439000.0,3180.0,1810.0,2.5,0.0,1370.0,3.0
530000.0,1980.0,1980.0,2.25,0.0,0.0,4.0
427500.0,1090.0,1090.0,2.0,0.0,0.0,2.0
337000.0,2230.0,2230.0,2.5,0.0,0.0,4.0
1095000.0,3330.0,3330.0,2.75,0.0,0.0,4.0
435000.0,1880.0,970.0,2.0,0.0,910.0,4.0
765000.0,2870.0,1950.0,3.0,0.0,920.0,5.0
492650.0,2120.0,1640.0,1.75,0.0,480.0,4.0
383962.0,2700.0,2700.0,2.5,0.0,0.0,4.0
950000.0,3670.0,3670.0,2.5,0.0,0.0,4.0
457000.0,1220.0,1010.0,2.5,0.0,210.0,3.0
882566.0,3560.0,3560.0,2.5,0.0,0.0,4.0
963000.0,3530.0,3530.0,3.25,0.0,0.0,4.0
345000.0,2280.0,2280.0,2.5,0.0,0.0,4.0
800000.0,3830.0,3530.0,3.5,0.0,300.0,3.0
314500.0,2050.0,2050.0,2.0,0.0,0.0,3.0
530000.0,3660.0,3260.0,2.5,2.0,400.0,3.0
650000.0,3350.0,3350.0,2.5,0.0,0.0,4.0
349500.0,1270.0,1270.0,2.0,0.0,0.0,3.0
165050.0,1200.0,1200.0,1.0,0.0,0.0,3.0
580000.0,2200.0,2200.0,2.5,2.0,0.0,3.0
330000.0,1680.0,1080.0,2.5,0.0,600.0,3.0
875000.0,3840.0,3840.0,3.5,0.0,0.0,5.0
500000.0,950.0,850.0,1.0,2.0,100.0,2.0
445000.0,2280.0,2280.0,2.5,0.0,0.0,4.0
274900.0,1970.0,1970.0,2.5,0.0,0.0,4.0
219950.0,1620.0,1620.0,1.5,0.0,0.0,3.0
691500.0,2600.0,2600.0,2.5,0.0,0.0,4.0
459500.0,1250.0,850.0,1.0,0.0,400.0,2.0
955500.0,2130.0,2130.0,1.75,0.0,0.0,4.0
328950.0,2550.0,1300.0,1.75,0.0,1250.0,4.0
307000.0,1150.0,1150.0,1.0,0.0,0.0,3.0
382500.0,1040.0,1040.0,1.75,0.0,0.0,3.0
1150000.0,3340.0,3340.0,2.5,0.0,0.0,4.0
478000.0,1640.0,1640.0,2.25,0.0,0.0,3.0
260000.0,770.0,770.0,1.0,0.0,0.0,2.0
850000.0,4350.0,2200.0,3.25,0.0,2150.0,4.0
616000.0,1700.0,1700.0,1.75,0.0,0.0,4.0
540000.0,2050.0,1400.0,1.75,0.0,650.0,3.0
300000.0,1660.0,1660.0,2.25,0.0,0.0,3.0
507500.0,1990.0,1190.0,1.75,0.0,800.0,3.0
241000.0,1770.0,1770.0,2.0,0.0,0.0,3.0
485000.0,2440.0,2090.0,2.25,0.0,350.0,3.0
695000.0,2620.0,2620.0,2.5,0.0,0.0,3.0
548000.0,2440.0,2440.0,2.5,0.0,0.0,4.0
345000.0,1080.0,1080.0,1.0,0.0,0.0,2.0
280000.0,1090.0,1090.0,1.0,0.0,0.0,3.0
450000.0,1400.0,1400.0,1.75,0.0,0.0,3.0
515000.0,2010.0,2010.0,2.5,0.0,0.0,3.0
1014250.0,1640.0,1500.0,1.0,0.0,140.0,3.0
739900.0,3290.0,3290.0,2.5,0.0,0.0,5.0
600000.0,2510.0,2510.0,2.5,0.0,0.0,2.0
370000.0,860.0,860.0,1.0,0.0,0.0,2.0
729032.0,2840.0,1780.0,2.5,0.0,1060.0,4.0
510000.0,1750.0,1750.0,1.75,0.0,0.0,3.0
425000.0,1300.0,1300.0,1.5,0.0,0.0,3.0
1080000.0,3890.0,3260.0,2.75,1.0,630.0,3.0
337000.0,1460.0,1460.0,2.25,0.0,0.0,3.0
563000.0,1410.0,1410.0,1.0,0.0,0.0,4.0
245000.0,1190.0,1190.0,2.0,0.0,0.0,3.0
590000.0,1410.0,910.0,2.0,0.0,500.0,3.0
695000.0,2500.0,1680.0,2.0,0.0,820.0,3.0
402500.0,800.0,800.0,1.0,0.0,0.0,2.0
435000.0,2530.0,2530.0,2.5,0.0,0.0,3.0
660000.0,2570.0,1970.0,2.0,0.0,600.0,3.0
300000.0,2090.0,1340.0,2.75,0.0,750.0,3.0
600000.0,2980.0,1580.0,2.25,0.0,1400.0,5.0
205000.0,1170.0,1170.0,1.75,0.0,0.0,3.0
357500.0,2080.0,2080.0,3.5,0.0,0.0,3.0
1110000.0,3350.0,2510.0,3.25,0.0,840.0,5.0
332888.0,1050.0,950.0,2.5,0.0,100.0,2.0
174000.0,900.0,900.0,1.0,0.0,0.0,2.0
515000.0,1050.0,1050.0,1.0,0.0,0.0,2.0
392000.0,3740.0,2240.0,2.25,0.0,1500.0,5.0
485000.0,1430.0,1430.0,1.75,0.0,0.0,4.0
217500.0,1400.0,1400.0,1.75,0.0,0.0,3.0
502000.0,1600.0,1600.0,2.25,0.0,0.0,3.0
820000.0,2880.0,2880.0,2.25,0.0,0.0,3.0
102500.0,820.0,820.0,1.0,0.0,0.0,2.0
925000.0,5190.0,5190.0,5.5,2.0,0.0,5.0
540000.0,2180.0,1180.0,2.5,0.0,1000.0,4.0
600000.0,910.0,910.0,1.0,0.0,0.0,2.0
406000.0,1580.0,1580.0,1.0,2.0,0.0,4.0
620000.0,2130.0,1440.0,3.0,0.0,690.0,4.0
1060000.0,4570.0,4570.0,2.5,2.0,0.0,4.0
401000.0,1240.0,1000.0,2.0,0.0,240.0,3.0
725000.0,1860.0,1860.0,1.75,2.0,0.0,3.0
276000.0,370.0,370.0,0.75,0.0,0.0,1.0
500000.0,3130.0,2180.0,3.25,0.0,950.0,5.0
375000.0,2530.0,1800.0,1.75,0.0,730.0,3.0
260000.0,1920.0,1300.0,2.25,0.0,620.0,3.0
431000.0,2300.0,2300.0,2.5,0.0,0.0,4.0
321000.0,1830.0,1830.0,2.5,0.0,0.0,4.0
433000.0,1550.0,1180.0,1.5,0.0,370.0,4.0
920000.0,4080.0,4080.0,3.5,0.0,0.0,4.0
482000.0,1710.0,1710.0,2.25,0.0,0.0,3.0
712000.0,2375.0,2375.0,2.5,0.0,0.0,3.0
505000.0,2200.0,1100.0,2.75,0.0,1100.0,4.0
452000.0,1110.0,1110.0,1.75,0.0,0.0,3.0
581000.0,1630.0,1630.0,1.0,0.0,0.0,4.0
952500.0,2550.0,2550.0,1.5,0.0,0.0,4.0
808000.0,2500.0,2500.0,2.25,0.0,0.0,4.0
476000.0,2890.0,1590.0,3.0,0.0,1300.0,4.0
535000.0,1420.0,1420.0,1.75,0.0,0.0,4.0
629800.0,2390.0,2220.0,2.5,0.0,170.0,3.0
417838.0,2530.0,2530.0,2.5,0.0,0.0,4.0
399895.0,2701.0,2701.0,2.5,0.0,0.0,4.0
825000.0,3990.0,3990.0,2.75,0.0,0.0,4.0
300000.0,2303.0,2303.0,2.5,0.0,0.0,4.0
640000.0,1540.0,1540.0,2.25,0.0,0.0,2.0
460000.0,1450.0,940.0,2.5,0.0,510.0,3.0
525000.0,1160.0,1040.0,2.5,0.0,120.0,2.0
499990.0,2910.0,2910.0,2.75,0.0,0.0,4.0
1020000.0,3770.0,3770.0,3.5,0.0,0.0,4.0
675000.0,2900.0,1450.0,2.25,0.0,1450.0,5.0
512031.0,1540.0,770.0,1.75,2.0,770.0,3.0
